Time (s),Mass (g),HRR (kW/m2)
352,59.63,89.07
353,59.45,88.94
354,58.84,88.82
355,58.48,88.69
356,59.01,88.56
357,58.48,88.46
358,58.84,88.38
359,58.13,88.3
360,59.01,88.22
361,58.84,88.16
362,58.75,88.11
363,58.04,88.08
364,58.13,88.05
365,58.48,88.03
366,59.01,88.04
367,58.13,88.05
368,57.87,88.1
369,58.22,88.16
370,58.22,88.19
371,58.04,88.26
372,57.51,88.36
373,57.43,88.41
374,58.48,88.45
375,58.48,88.48
376,57.95,88.52
377,56.98,88.56
378,58.48,88.61
379,57.69,88.64
380,57.25,88.65
381,57.34,88.63
382,57.51,88.61
383,56.72,88.6
384,56.54,88.6
385,57.51,88.57
386,57.6,88.55
387,57.07,88.54
388,56.63,88.53
389,56.46,88.49
390,57.07,88.45
391,56.9,88.4
392,57.07,88.3
393,56.02,88.17
394,56.9,88.04
395,56.54,87.91
396,56.46,87.81
397,56.1,87.75
398,55.93,87.7
399,55.75,87.61
400,56.02,87.53
401,56.28,87.48
402,55.49,87.47
403,56.37,87.47
404,55.49,87.48
405,55.22,87.47
406,55.49,87.48
407,55.49,87.48
408,55.49,87.48
409,55.13,87.47
410,55.05,87.45
411,55.13,87.43
412,55.05,87.38
413,55.13,87.36
414,55.13,87.32
415,55.22,87.3
416,55.05,87.25
417,54.43,87.19
418,54.87,87.08
419,55.84,86.97
420,54.87,86.87
421,54.25,86.77
422,54.87,86.68
423,53.9,86.56
424,54.78,86.46
425,54.78,86.38
426,54.43,86.32
427,54.25,86.25
428,54.08,86.21
429,53.99,86.13
430,54.25,86.09
431,54.34,86.07
432,53.81,86.06
433,53.99,86.08
434,53.72,86.08
435,53.9,86.07
436,54.34,86.07
437,53.02,86.09
438,53.81,86.14
439,53.37,86.19
440,53.46,86.22
441,52.93,86.27
442,53.28,86.35
443,52.58,86.42
444,52.75,86.49
445,52.75,86.53
446,53.46,86.56
447,52.93,86.59
448,52.84,86.65
449,53.37,86.68
450,52.84,86.73
451,52.49,86.74
452,52.31,86.71
453,52.58,86.64
454,52.31,86.54
455,52.84,86.46
456,52.49,86.41
457,52.49,86.37
458,52.14,86.34
459,52.22,86.29
460,51.69,86.26
461,52.75,86.26
462,52.31,86.25
463,52.49,86.21
464,52.05,86.14
465,51.96,86.08
466,51.96,86.08
467,51.87,86.06
468,51.87,86.04
469,51.25,86.02
470,51.52,85.99
471,51.08,85.92
472,51.43,85.89
473,51.43,85.92
474,50.81,85.97
475,51.43,86.03
476,51.08,86.07
477,51.08,86.09
478,51.43,86.1
479,50.28,86.11
480,50.64,86.08
481,50.9,86.04
482,50.46,85.96
483,50.46,85.86
484,50.72,85.76
485,50.46,85.69
486,51.08,85.6
487,50.64,85.45
488,50.81,85.29
489,51.34,85.14
490,50.46,84.97
491,50.46,84.82
492,50.46,84.69
493,50.37,84.55
494,50.28,84.35
495,50.11,84.16
496,49.76,83.97
497,50.55,83.82
498,50.2,83.67
499,50.46,83.51
500,49.84,83.34
501,50.72,83.2
502,50.02,83.03
503,50.2,82.91
504,49.67,82.83
505,49.58,82.73
506,49.67,82.6
507,50.02,82.46
508,49.4,82.34
509,50.02,82.19
510,49.49,82.03
511,49.84,81.88
512,49.14,81.75
513,48.87,81.62
514,49.67,81.49
515,48.61,81.39
516,48.61,81.3
517,48.61,81.23
518,48.52,81.13
519,48.96,81.07
520,49.05,81.01
521,48.96,80.97
522,48.7,80.95
523,48.43,80.97
524,48.34,81
525,48.17,81.04
526,48.61,81.11
527,47.82,81.24
528,47.99,81.38
529,48.87,81.52
530,48.52,81.71
531,47.99,81.87
532,47.9,82.06
533,47.82,82.22
534,47.99,82.39
535,47.99,82.55
536,47.9,82.73
537,47.55,82.92
538,47.99,83.07
539,47.29,83.18
540,47.2,83.25
541,47.11,83.3
542,47.11,83.33
543,47.11,83.35
544,47.02,83.35
545,47.29,83.33
546,46.67,83.33
547,46.58,83.29
548,47.55,83.21
549,46.49,83.14
550,47.29,83.08
551,46.85,83
552,46.32,82.93
553,47.2,82.86
554,46.93,82.78
555,46.58,82.67
556,46.32,82.56
557,45.96,82.42
558,47.37,82.25
559,46.76,82.07
560,46.76,81.92
561,46.93,81.77
562,46.32,81.65
563,46.14,81.56
564,45.96,81.45
565,46.05,81.34
566,46.4,81.21
567,46.05,81.07
568,45.52,80.92
569,46.23,80.77
570,45.96,80.62
571,45.43,80.47
572,45.96,80.3
573,46.4,80.15
574,45.96,80.01
575,45.88,79.87
576,45.43,79.77
577,45.43,79.68
578,44.82,79.57
579,45.08,79.47
580,45.08,79.43
581,45.08,79.41
582,44.55,79.4
583,44.91,79.38
584,45.17,79.33
585,44.73,79.33
586,45.08,79.35
587,45.26,79.42
588,44.99,79.53
589,44.29,79.67
590,44.99,79.85
591,45.08,80.05
592,43.76,80.23
593,44.91,80.42
594,44.29,80.62
595,44.55,80.8
596,44.46,80.99
597,44.29,81.16
598,44.29,81.34
599,44.29,81.56
600,44.11,81.8
601,44.11,82.02
602,44.11,82.2
603,44.73,82.41
604,43.32,82.6
605,43.41,82.77
606,44.29,82.9
607,43.41,83.01
608,43.94,83.16
609,43.58,83.31
610,42.88,83.42
611,44.11,83.48
612,43.76,83.5
613,43.58,83.52
614,43.32,83.5
615,43.05,83.47
616,43.05,83.43
617,42.97,83.39
618,42.88,83.33
619,42.08,83.25
620,43.14,83.15
621,42.53,83.03
622,43.14,82.92
623,42.79,82.8
624,42.7,82.66
625,43.5,82.53
626,42.7,82.42
627,42.88,82.3
628,42.79,82.15
629,43.23,81.94
630,42.79,81.68
631,42.53,81.46
632,42,81.26
633,42.79,81.09
634,42.35,80.92
635,42.35,80.76
636,41.91,80.61
637,42.53,80.44
638,41.73,80.29
639,41.91,80.16
640,41.56,80.05
641,42.08,79.9
642,41.73,79.73
643,41.2,79.56
644,42,79.36
645,41.38,79.15
646,41.82,78.95
647,41.91,78.72
648,41.38,78.47
649,41.73,78.27
650,41.38,78.05
651,40.85,77.83
652,41.11,77.61
653,41.29,77.37
654,41.2,77.11
655,40.41,76.92
656,41.64,76.77
657,40.76,76.67
658,41.11,76.63
659,41.2,76.6
660,40.06,76.55
661,40.23,76.5
662,40.67,76.5
663,40.14,76.52
664,40.59,76.56
665,40.23,76.63
666,39.88,76.71
667,40.5,76.85
668,40.94,77.01
669,39.88,77.21
670,40.23,77.39
671,40.06,77.58
672,40.5,77.78
673,39.97,77.96
674,39.97,78.16
675,40.32,78.37
676,40.32,78.55
677,40.06,78.71
678,39.7,78.82
679,39.7,78.9
680,39.09,78.95
681,39.44,79.02
682,39.44,79.07
683,39.79,79.11
684,39.09,79.13
685,39.79,79.15
686,39.35,79.15
687,39.44,79.15
688,39.09,79.09
689,39,79
690,38.91,78.9
691,40.06,78.8
692,39.26,78.68
693,38.82,78.58
694,38.47,78.5
695,38.65,78.4
696,38.38,78.27
697,38.56,78.13
698,38.47,77.99
699,38.29,77.81
700,38.65,77.64
701,38.38,77.5
702,38.38,77.34
703,38.03,77.16
704,38.65,76.95
705,38.38,76.77
706,37.41,76.58
707,38.82,76.39
708,37.85,76.24
709,37.85,76.14
710,38.2,76.09
711,37.68,76
712,37.32,75.94
713,37.23,75.95
714,37.41,75.92
715,38.47,75.87
716,36.97,75.83
717,37.85,75.85
718,37.85,75.87
719,37.59,75.92
720,37.68,75.95
721,37.15,75.98
722,37.85,75.97
723,36.88,75.95
724,36.88,75.95
725,37.06,75.99
726,37.41,76.02
727,37.32,76.05
728,37.5,76.09
729,36.62,76.12
730,37.32,76.09
731,37.5,76.04
732,36.88,76.03
733,36.62,75.99
734,36.79,75.89
735,36.09,75.78
736,36.35,75.67
737,36.44,75.52
738,36.79,75.37
739,35.91,75.18
740,36.18,74.98
741,36,74.77
742,36.35,74.56
743,36.44,74.39
744,36.27,74.22
745,36.18,74.09
746,35.65,73.94
747,36.09,73.79
748,35.56,73.66
749,35.91,73.56
750,36.27,73.44
751,35.12,73.34
752,35.56,73.23
753,35.82,73.11
754,35.38,72.97
755,35.91,72.84
756,35.74,72.73
757,35.38,72.63
758,34.77,72.56
759,34.94,72.5
760,35.3,72.45
761,34.77,72.45
762,35.21,72.44
763,35.56,72.43
764,35.38,72.39
765,35.21,72.38
766,35.74,72.33
767,35.03,72.28
768,35.47,72.23
769,35.21,72.18
770,34.41,72.11
771,34.85,72.04
772,34.41,72
773,34.15,71.95
774,34.94,71.93
775,35.21,71.93
776,34.33,71.92
777,34.85,71.92
778,34.59,71.94
779,33.53,71.95
780,34.68,71.95
781,34.15,71.92
782,34.24,71.91
783,34.06,71.89
784,33.88,71.88
785,34.06,71.89
786,34.06,71.9
787,33.88,71.92
788,33.71,71.94
789,33.97,71.95
790,33.88,71.94
791,34.06,71.92
792,33.36,71.91
793,33.44,71.87
794,33.8,71.87
795,33.44,71.82
796,33.36,71.76
797,33.88,71.71
798,33.18,71.62
799,33.09,71.52
800,33.18,71.42
801,33.36,71.34
802,33.44,71.29
803,33.18,71.19
804,32.47,71.1
805,33.71,71.01
806,32.91,70.95
807,32.83,70.94
808,32.3,70.93
809,32.91,70.98
810,32.3,71.04
811,32.83,71.11
812,32.74,71.22
813,32.03,71.36
814,33,71.55
815,31.94,71.7
816,32.21,71.85
817,32.12,72.01
818,32.12,72.19
819,31.86,72.38
820,31.94,72.54
821,31.94,72.7
822,32.21,72.85
823,30.89,72.97
824,32.12,73.1
825,32.47,73.22
826,32.12,73.3
827,32.21,73.35
828,31.59,73.34
829,31.77,73.32
830,32.47,73.23
831,31.86,73.1
832,31.86,72.94
833,31.5,72.75
834,31.42,72.52
835,31.68,72.21
836,31.24,71.88
837,31.15,71.57
838,31.15,71.25
839,31.42,70.91
840,31.59,70.57
841,30.62,70.23
842,31.15,69.87
843,31.42,69.57
844,30.89,69.31
845,31.06,69.11
846,31.5,68.96
847,30.8,68.84
848,30.97,68.71
849,31.5,68.59
850,30.36,68.49
851,30.18,68.4
852,31.15,68.32
853,30.45,68.27
854,31.33,68.21
855,30.36,68.14
856,30.89,68.09
857,30.53,68.08
858,30.71,68.1
859,30.8,68.14
860,29.56,68.22
861,30.09,68.29
862,29.83,68.4
863,30.09,68.49
864,30.27,68.53
865,30.01,68.52
866,29.56,68.46
867,29.39,68.38
868,30.36,68.28
869,30.01,68.21
870,30.18,68.15
871,29.74,68.06
872,29.12,67.96
873,29.65,67.88
874,29.39,67.79
875,30.89,67.7
876,29.12,67.64
877,29.74,67.62
878,28.95,67.58
879,30.01,67.53
880,29.48,67.45
881,29.12,67.35
882,29.74,67.22
883,29.3,67.05
884,28.95,66.9
885,29.12,66.72
886,28.68,66.58
887,29.3,66.44
888,28.77,66.3
889,29.3,66.15
890,28.86,66
891,29.39,65.85
892,28.77,65.72
893,28.33,65.58
894,28.77,65.4
895,28.42,65.23
896,28.07,65.05
897,28.15,64.86
898,28.68,64.66
899,28.59,64.48
900,28.59,64.32
901,28.95,64.2
902,28.24,64.09
903,28.33,64.02
904,28.42,64
905,28.07,64.03
906,27.89,64.05
907,27.89,64.08
908,27.89,64.12
909,27.98,64.15
910,27.36,64.17
911,27.36,64.17
912,27.89,64.18
913,27.45,64.17
914,28.24,64.2
915,27.71,64.28
916,27.36,64.36
917,28.59,64.45
918,27.27,64.54
919,27.62,64.58
920,26.83,64.63
921,27.18,64.65
922,27.18,64.64
923,27.71,64.62
924,27.98,64.57
925,27.36,64.49
926,27.01,64.39
927,27.18,64.29
928,27.45,64.17
929,26.92,64.06
930,27.01,64
931,27.18,63.94
932,26.83,63.85
933,26.48,63.75
934,27.01,63.63
935,26.83,63.49
936,26.04,63.32
937,26.92,63.14
938,27.01,62.98
939,26.21,62.81
940,26.74,62.66
941,27.18,62.52
942,26.39,62.38
943,26.39,62.27
944,27.18,62.17
945,26.13,62.06
946,26.39,61.92
947,26.3,61.77
948,25.86,61.64
949,26.3,61.51
950,26.39,61.34
951,25.42,61.14
952,25.68,60.95
953,26.04,60.78
954,26.39,60.6
955,25.6,60.44
956,25.77,60.29
957,25.86,60.17
958,25.51,60.06
959,25.86,59.96
960,25.77,59.87
961,25.86,59.77
962,26.39,59.65
963,25.68,59.5
964,26.13,59.32
965,24.98,59.17
966,25.51,59.06
967,25.33,59.02
968,25.16,59.03
969,25.42,59.05
970,24.8,59.08
971,24.71,59.1
972,25.51,59.1
973,24.89,59.1
974,25.51,59.09
975,24.98,59.12
976,24.71,59.14
977,25.42,59.17
978,25.24,59.18
979,24.89,59.17
980,25.24,59.13
981,24.63,59.09
982,25.51,59.05
983,24.54,59.01
984,24.63,58.99
985,24.01,58.98
986,24.8,58.98
987,24.19,58.94
988,24.36,58.83
989,24.8,58.7
990,24.8,58.54
991,24.27,58.38
992,24.01,58.23
993,24.27,58.11
994,24.8,58.04
995,23.92,58
996,24.19,57.91
997,23.66,57.84
998,23.92,57.74
999,24.36,57.64
1000,24.19,57.54
1001,24.36,57.43
1002,24.1,57.31
1003,24.54,57.19
1004,23.75,57.09
1005,24.45,56.99
1006,23.48,56.87
1007,23.83,56.69
1008,23.57,56.54
1009,24.36,56.41
1010,23.75,56.28
1011,23.48,56.19
1012,23.66,56.09
1013,24.27,56.01
1014,24.45,55.89
1015,23.13,55.74
1016,23.13,55.6
1017,23.13,55.5
1018,23.57,55.43
1019,23.39,55.36
1020,23.57,55.28
1021,23.22,55.2
1022,23.22,55.1
1023,23.66,55.02
1024,23.13,54.97
1025,23.13,54.93
1026,22.6,54.88
1027,23.3,54.85
1028,23.04,54.86
1029,23.39,54.88
1030,21.89,54.92
1031,22.86,54.95
1032,22.86,54.93
1033,23.39,54.92
1034,22.86,54.9
1035,23.04,54.9
1036,23.13,54.93
1037,22.33,54.94
1038,22.51,54.94
1039,21.89,54.9
1040,22.86,54.89
1041,22.69,54.87
1042,22.51,54.85
1043,21.72,54.86
1044,22.6,54.86
1045,22.78,54.84
1046,22.16,54.79
1047,21.45,54.74
1048,21.54,54.7
1049,20.92,54.67
1050,21.72,54.63
1051,23.3,54.58
1052,21.89,54.53
1053,21.54,54.5
1054,22.33,54.47
1055,21.89,54.42
1056,22.33,54.38
1057,21.36,54.31
1058,22.33,54.23
1059,21.98,54.14
1060,21.45,54.04
1061,21.1,53.95
1062,21.28,53.89
1063,22.25,53.88
1064,21.89,53.84
1065,21.01,53.78
1066,20.75,53.72
1067,21.36,53.68
1068,21.36,53.62
1069,20.66,53.61
1070,21.36,53.57
1071,21.1,53.55
1072,21.45,53.52
1073,20.84,53.52
1074,20.84,53.49
1075,20.66,53.48
1076,20.84,53.49
1077,21.01,53.51
1078,21.19,53.53
1079,21.63,53.54
1080,20.84,53.56
1081,20.92,53.57
1082,20.84,53.57
1083,20.31,53.54
1084,20.22,53.51
1085,21.54,53.5
1086,20.31,53.51
1087,21.1,53.54
1088,19.87,53.54
1089,20.57,53.53
1090,20.57,53.48
1091,20.31,53.4
1092,20.31,53.3
1093,19.69,53.2
1094,20.31,53.08
1095,20.48,52.98
1096,20.48,52.88
1097,20.31,52.76
1098,19.95,52.6
1099,20.84,52.48
1100,19.69,52.36
1101,19.87,52.23
1102,20.22,52.1
1103,20.84,51.97
1104,19.69,51.81
1105,19.6,51.64
1106,20.39,51.46
1107,19.87,51.27
1108,19.42,51.07
1109,19.95,50.9
1110,19.95,50.79
1111,19.6,50.68
1112,20.31,50.57
1113,19.51,50.47
1114,19.78,50.38
1115,20.13,50.29
1116,19.6,50.17
1117,19.87,50.05
1118,19.87,49.94
1119,19.87,49.83
1120,20.31,49.68
1121,20.04,49.53
1122,20.04,49.41
1123,18.9,49.26
1124,19.51,49.12
1125,18.54,49.02
1126,18.81,48.92
1127,20.04,48.82
1128,19.34,48.71
1129,18.81,48.6
1130,19.34,48.49
1131,19.6,48.35
1132,17.84,48.21
1133,18.9,48.1
1134,19.16,47.97
1135,19.42,47.88
1136,19.34,47.81
1137,18.98,47.78
1138,18.81,47.75
1139,19.34,47.74
1140,18.81,47.72
1141,18.63,47.68
1142,18.28,47.66
1143,19.07,47.64
1144,18.45,47.62
1145,18.37,47.61
1146,17.84,47.63
1147,18.37,47.67
1148,18.45,47.69
1149,18.37,47.74
1150,18.72,47.82
1151,18.81,47.91
1152,18.54,48
1153,18.54,48.06
1154,17.66,48.12
1155,17.84,48.18
1156,17.84,48.22
1157,16.96,48.24
1158,18.01,48.21
1159,18.28,48.18
1160,18.98,48.11
1161,17.75,48.06
1162,18.01,48.06
1163,18.45,48.03
1164,17.31,47.99
1165,18.01,47.97
1166,17.49,47.93
1167,18.19,47.87
1168,17.31,47.8
1169,17.84,47.74
1170,17.84,47.69
1171,17.49,47.64
1172,17.49,47.59
1173,17.04,47.51
1174,17.22,47.45
1175,17.31,47.41
1176,17.31,47.36
1177,17.57,47.3
1178,17.31,47.23
1179,17.75,47.17
1180,17.93,47.09
1181,17.4,47
1182,17.04,46.9
1183,16.6,46.8
1184,17.31,46.71
1185,16.6,46.59
1186,17.13,46.46
1187,17.22,46.35
1188,16.96,46.24
1189,17.31,46.11
1190,18.19,45.98
1191,17.31,45.82
1192,17.13,45.61
1193,17.22,45.34
1194,16.87,45.09
1195,16.34,44.86
1196,16.87,44.62
1197,16.6,44.38
1198,16.96,44.15
1199,15.9,43.9
1200,16.96,43.68
1201,16.16,43.48
1202,15.99,43.31
1203,16.34,43.13
1204,16.96,42.92
1205,16.78,42.74
1206,16.16,42.59
1207,16.34,42.45
1208,17.04,42.28
1209,16.87,42.11
1210,16.25,41.95
1211,16.6,41.81
1212,15.72,41.68
1213,16.25,41.55
1214,15.9,41.44
1215,16.6,41.31
1216,16.16,41.11
1217,15.99,40.91
1218,16.34,40.76
1219,16.34,40.61
1220,15.37,40.47
1221,16.34,40.34
1222,16.43,40.25
1223,15.9,40.2
1224,15.55,40.16
1225,15.37,40.13
1226,15.46,40.09
1227,15.99,40.03
1228,15.28,39.97
1229,15.9,39.93
1230,15.46,39.9
1231,15.37,39.83
1232,15.02,39.71
1233,15.55,39.61
1234,15.55,39.52
1235,15.81,39.43
1236,15.37,39.37
1237,15.9,39.34
1238,16.07,39.35
1239,16.34,39.33
1240,14.84,39.28
1241,15.28,39.24
1242,15.55,39.19
1243,14.84,39.11
1244,14.84,38.98
1245,14.4,38.85
1246,15.1,38.7
1247,14.75,38.58
1248,15.72,38.49
1249,15.37,38.46
1250,14.93,38.44
1251,15.19,38.41
1252,14.84,38.4
1253,14.93,38.42
1254,15.1,38.46
1255,14.58,38.52
1256,14.4,38.6
1257,14.75,38.64
1258,14.13,38.65
1259,14.22,38.61
1260,14.31,38.54
1261,15.02,38.47
1262,14.84,38.41
1263,14.49,38.32
1264,14.75,38.2
1265,14.49,38.1
1266,15.1,37.99
1267,14.58,37.89
1268,14.31,37.76
1269,14.66,37.59
1270,14.31,37.32
1271,14.05,37.02
1272,13.78,36.7
1273,14.84,36.4
1274,14.05,36.11
1275,14.31,35.79
1276,14.4,35.45
1277,14.05,35.11
1278,14.31,34.79
1279,13.78,34.49
1280,13.52,34.23
1281,14.4,34.02
1282,13.16,33.84
1283,14.13,33.65
1284,14.4,33.48
1285,14.49,33.34
1286,14.66,33.19
1287,14.31,33.04
1288,13.61,32.91
1289,13.78,32.81
1290,13.78,32.73
1291,13.25,32.71
1292,14.05,32.73
1293,13.96,32.78
1294,13.87,32.83
1295,13.34,32.86
1296,13.52,32.9
1297,13.34,32.95
1298,13.16,32.98
1299,13.16,33.01
1300,13.43,33.05
1301,12.72,33.07
1302,13.25,33.08
1303,13.08,33.08
1304,13.52,33.05
1305,13.34,33.03
1306,13.34,33
1307,13.78,32.96
1308,13.43,32.89
1309,13.52,32.8
1310,13.43,32.7
1311,12.72,32.58
1312,14.13,32.45
1313,12.81,32.29
1314,12.81,32.11
1315,12.99,31.94
1316,12.81,31.77
1317,13.08,31.58
1318,12.9,31.39
1319,12.37,31.22
1320,12.28,31.04
1321,12.9,30.86
1322,13.16,30.66
1323,12.81,30.43
1324,12.28,30.2
1325,12.55,29.98
1326,12.28,29.77
1327,12.37,29.55
1328,12.9,29.37
1329,12.99,29.2
1330,11.84,29.03
1331,12.28,28.86
1332,12.64,28.7
1333,12.28,28.55
1334,12.72,28.4
1335,12.28,28.26
1336,12.02,28.1
1337,12.55,27.97
1338,12.46,27.82
1339,12.28,27.72
1340,12.28,27.61
1341,12.28,27.52
1342,12.28,27.46
1343,12.28,27.38
1344,12.11,27.34
1345,12.72,27.33
1346,11.84,27.31
1347,11.84,27.28
1348,11.49,27.25
1349,11.75,27.22
1350,12.28,27.21
1351,12.11,27.19
1352,12.46,27.17
1353,12.28,27.14
1354,12.19,27.13
1355,11.67,27.08
1356,12.46,27.04
1357,11.75,27.01
1358,12.02,26.98
1359,11.84,26.97
1360,12.28,26.89
1361,11.84,26.8
1362,11.84,26.69
1363,12.46,26.54
1364,11.4,26.39
